bigbag_filling_time_end,orders_details_id,bigbag_number,bigbag_filling_duration,bigbag_weight,efficiency,class,time_start,steam_preasure,dd_speed,temp_out,moisture,bulk_density,fat,p1,p2,p3,moisture2
2018-06-04 19:00:00.000,1,1,100.0,409.0,102.0,optimal,2018-06-04 17:20:00.000,,,,,,0.060604000000000005,0.5373410000000001,0.21057900000000002,0.233674,11.4533
2018-06-04 20:35:00.000,1,2,115.0,460.0,100.0,optimal,2018-06-04 18:40:00.000,8.0,7.5,118.0,4.01,215.0,0.060604000000000005,0.5373410000000001,0.21057900000000002,0.233674,11.4533
2018-06-04 22:15:00.000,1,3,80.0,368.0,115.0,above,2018-06-04 20:55:00.000,8.0,7.5,118.0,4.0,200.0,0.060604000000000005,0.5373410000000001,0.21057900000000002,0.233674,11.4533
2018-06-04 23:35:00.000,1,4,80.0,344.0,107.0,optimal,2018-06-04 22:15:00.000,8.0,8.25,113.5,4.04,200.0,0.060604000000000005,0.5373410000000001,0.21057900000000002,0.233674,11.4533
2018-06-05 01:05:00.000,1,5,90.0,380.0,105.0,optimal,2018-06-04 23:35:00.000,8.2,8.5,112.0,3.84,200.0,0.060604000000000005,0.5373410000000001,0.21057900000000002,0.233674,11.4533
2018-06-05 02:35:00.000,1,6,90.0,374.0,104.0,optimal,2018-06-05 01:05:00.000,8.2,8.5,112.0,4.04,185.0,0.060604000000000005,0.5373410000000001,0.21057900000000002,0.233674,11.4533
2018-06-05 04:05:00.000,1,7,90.0,325.0,90.0,below,2018-06-05 02:35:00.000,8.2,8.5,113.0,3.79,200.0,0.060604000000000005,0.5373410000000001,0.21057900000000002,0.233674,11.4533
2018-06-05 05:25:00.000,1,8,80.0,302.0,94.0,below,2018-06-05 04:05:00.000,8.2,9.0,113.0,3.41,230.0,0.060604000000000005,0.5373410000000001,0.21057900000000002,0.233674,11.4533
2018-06-05 06:50:00.000,1,9,85.0,278.0,81.0,below,2018-06-05 05:25:00.000,,,,,,0.060604000000000005,0.5373410000000001,0.21057900000000002,0.233674,11.4533
2018-06-05 10:40:00.000,1,10,105.0,358.0,85.0,below,2018-06-05 08:55:00.000,,,,,,0.060604000000000005,0.5373410000000001,0.21057900000000002,0.233674,11.4533
2018-06-05 12:10:00.000,1,11,90.0,385.0,106.0,optimal,2018-06-05 10:40:00.000,,,,,,0.060604000000000005,0.5373410000000001,0.21057900000000002,0.233674,11.4533
2018-06-05 13:30:00.000,1,12,80.0,291.0,90.0,below,2018-06-05 12:10:00.000,7.5,9.5,112.0,3.32,210.0,0.060604000000000005,0.5373410000000001,0.21057900000000002,0.233674,11.4533
2018-06-06 15:00:00.000,3,1,100.0,374.0,93.0,below,2018-06-06 13:20:00.000,8.0,9.0,113.0,3.93,190.0,0.060376,0.5407040000000001,0.21177600000000002,0.229456,11.455200000000001
2018-06-06 16:40:00.000,3,2,100.0,455.0,113.0,above,2018-06-06 15:00:00.000,8.0,9.0,113.0,3.84,190.0,0.060376,0.5407040000000001,0.21177600000000002,0.229456,11.455200000000001
2018-06-06 18:20:00.000,3,3,100.0,410.0,102.0,optimal,2018-06-06 16:40:00.000,7.8,9.0,114.0,4.13,220.0,0.060376,0.5407040000000001,0.21177600000000002,0.229456,11.455200000000001
2018-06-06 20:00:00.000,3,4,100.0,405.0,101.0,optimal,2018-06-06 18:20:00.000,7.8,9.0,114.0,3.175,225.0,0.060376,0.5407040000000001,0.21177600000000002,0.229456,11.455200000000001
2018-06-06 21:20:00.000,3,5,80.0,322.0,100.0,optimal,2018-06-06 20:00:00.000,7.8,9.0,114.0,3.4,230.0,0.060376,0.5407040000000001,0.21177600000000002,0.229456,11.455200000000001
2018-06-06 22:50:00.000,3,6,90.0,375.0,104.0,optimal,2018-06-06 21:20:00.000,7.8,9.0,114.0,3.6550000000000002,220.0,0.060376,0.5407040000000001,0.21177600000000002,0.229456,11.455200000000001
2018-06-07 00:25:00.000,3,7,95.0,409.0,108.0,optimal,2018-06-06 22:50:00.000,7.8,9.0,114.0,3.42,220.0,0.060376,0.5407040000000001,0.21177600000000002,0.229456,11.455200000000001
2018-06-07 02:00:00.000,3,8,95.0,446.0,117.0,above,2018-06-07 00:25:00.000,7.8,9.5,114.0,3.5549999999999997,220.0,0.060376,0.5407040000000001,0.21177600000000002,0.229456,11.455200000000001
2018-06-07 03:45:00.000,3,9,105.0,478.0,114.0,above,2018-06-07 02:00:00.000,7.8,9.5,114.0,4.0,240.0,0.060376,0.5407040000000001,0.21177600000000002,0.229456,11.455200000000001
2018-06-07 05:00:00.000,3,10,75.0,385.0,128.0,above,2018-06-07 03:45:00.000,7.8,9.5,114.0,5.15,240.0,0.060376,0.5407040000000001,0.21177600000000002,0.229456,11.455200000000001
2018-06-07 06:25:00.000,3,11,80.0,365.0,,,2018-06-07 05:05:00.000,8.0,9.5,114.0,4.44,220.0,0.060376,0.5407040000000001,0.21177600000000002,0.229456,11.455200000000001
2018-06-25 17:25:00.000,4,1,59.0,200.0,100.0,optimal,2018-06-25 16:26:00.000,,,,,,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-25 18:40:00.000,4,2,75.0,378.0,126.0,above,2018-06-25 17:25:00.000,,,,,,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-25 20:00:00.000,4,3,80.0,354.0,110.0,optimal,2018-06-25 18:40:00.000,8.0,9.0,121.0,3.63,200.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-25 21:15:00.000,4,4,75.0,350.0,116.0,above,2018-06-25 20:00:00.000,8.0,9.0,121.0,4.46,200.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-25 22:30:00.000,4,5,75.0,369.0,123.0,above,2018-06-25 21:15:00.000,8.0,9.0,120.5,3.7800000000000002,210.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-25 23:50:00.000,4,6,80.0,386.0,121.0,above,2018-06-25 22:30:00.000,8.0,9.0,120.0,4.74,200.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-26 01:10:00.000,4,7,80.0,393.0,123.0,above,2018-06-25 23:50:00.000,8.0,9.0,120.0,4.56,200.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-26 02:30:00.000,4,8,80.0,288.0,90.0,below,2018-06-26 01:10:00.000,8.149999999999999,9.0,115.0,4.73,200.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-26 03:45:00.000,4,9,75.0,384.0,128.0,above,2018-06-26 02:30:00.000,8.2,9.0,120.0,3.7,200.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-26 05:10:00.000,4,10,85.0,400.0,118.0,above,2018-06-26 03:45:00.000,8.2,9.0,120.0,5.04,190.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-26 06:15:00.000,4,11,65.0,361.0,138.0,above,2018-06-26 05:10:00.000,8.2,9.0,120.0,4.84,200.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-26 07:25:00.000,4,12,70.0,371.0,132.0,above,2018-06-26 06:15:00.000,8.2,9.0,120.0,5.03,180.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-26 08:35:00.000,4,13,70.0,366.0,131.0,above,2018-06-26 07:25:00.000,8.2,8.55,120.0,4.865,185.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-26 09:45:00.000,4,14,70.0,369.0,132.0,above,2018-06-26 08:35:00.000,8.2,8.7,120.0,4.88,190.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-26 11:00:00.000,4,15,75.0,353.0,118.0,above,2018-06-26 09:45:00.000,8.2,8.7,120.0,4.65,190.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-26 12:10:00.000,4,16,70.0,366.0,130.0,above,2018-06-26 11:00:00.000,8.2,8.7,120.0,4.72,190.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-26 13:15:00.000,4,17,65.0,349.0,134.0,above,2018-06-26 12:10:00.000,8.2,8.7,120.0,4.8,190.0,0.05639500000000001,0.538625,0.20745000000000002,0.243925,11.546500000000002
2018-06-26 14:40:00.000,5,1,85.0,422.0,124.0,above,2018-06-26 13:15:00.000,,,,,,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-26 16:00:00.000,5,2,80.0,408.0,127.0,above,2018-06-26 14:40:00.000,8.2,8.8,120.0,4.98,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-26 17:40:00.000,5,3,90.0,369.0,102.0,optimal,2018-06-26 16:10:00.000,8.2,8.8,120.0,4.075,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-26 19:25:00.000,5,4,100.0,450.0,112.0,above,2018-06-26 17:45:00.000,8.2,8.8,120.0,3.31,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-26 21:00:00.000,5,5,110.0,437.0,99.0,optimal,2018-06-26 19:10:00.000,8.2,8.8,120.0,4.7,195.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-26 22:20:00.000,5,6,80.0,359.0,112.0,above,2018-06-26 21:00:00.000,8.2,8.8,120.0,4.73,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-26 23:35:00.000,5,7,75.0,368.0,123.0,above,2018-06-26 22:20:00.000,8.2,9.0,120.0,4.359999999999999,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-27 00:50:00.000,5,8,75.0,375.0,125.0,above,2018-06-26 23:35:00.000,8.2,9.0,120.0,4.54,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-27 02:00:00.000,5,9,70.0,355.0,127.0,above,2018-06-27 00:50:00.000,8.2,9.0,120.0,4.61,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-27 03:20:00.000,5,10,80.0,391.0,122.0,above,2018-06-27 02:00:00.000,8.2,9.0,120.0,4.29,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-27 04:40:00.000,5,11,80.0,379.0,118.0,above,2018-06-27 03:20:00.000,8.2,9.0,120.0,4.45,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-27 05:55:00.000,5,12,80.0,393.0,123.0,above,2018-06-27 04:35:00.000,8.2,9.0,120.0,4.4,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-27 07:10:00.000,5,13,70.0,374.0,154.0,above,2018-06-27 06:00:00.000,8.2,9.0,120.0,4.01,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-27 08:25:00.000,5,14,75.0,368.0,123.0,above,2018-06-27 07:10:00.000,8.2,9.0,120.0,4.12,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-27 09:45:00.000,5,15,80.0,365.0,114.0,above,2018-06-27 08:25:00.000,8.2,9.0,120.0,4.17,195.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-27 10:55:00.000,5,16,75.0,365.0,122.0,above,2018-06-27 09:40:00.000,8.2,9.0,120.0,4.77,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-27 12:10:00.000,5,17,70.0,354.0,126.0,above,2018-06-27 11:00:00.000,8.2,9.0,120.0,4.67,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-27 13:10:00.000,5,18,60.0,340.0,142.0,above,2018-06-27 12:10:00.000,8.2,9.0,120.0,4.57,200.0,0.056464,0.5346,0.20584000000000002,0.24956,11.5488
2018-06-27 14:45:00.000,6,1,95.0,412.0,108.0,optimal,2018-06-27 13:10:00.000,8.2,9.0,120.0,5.03,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-27 15:50:00.000,6,2,75.0,397.0,132.0,above,2018-06-27 14:35:00.000,8.2,9.0,120.0,4.89,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-27 17:10:00.000,6,3,80.0,383.0,119.0,above,2018-06-27 15:50:00.000,8.2,9.0,120.0,4.92,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-27 18:30:00.000,6,4,80.0,366.0,114.0,above,2018-06-27 17:10:00.000,8.2,9.0,120.0,3.935,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-27 19:40:00.000,6,5,70.0,360.0,188.0,above,2018-06-27 18:30:00.000,8.2,9.0,120.0,3.28,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-27 21:00:00.000,6,6,80.0,371.0,115.0,above,2018-06-27 19:40:00.000,8.2,9.0,120.0,3.48,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 00:35:00.000,6,7,85.0,365.0,167.0,above,2018-06-27 23:10:00.000,8.2,7.0,116.0,3.6849999999999996,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 01:50:00.000,6,8,75.0,382.0,127.0,above,2018-06-28 00:35:00.000,8.2,7.0,116.0,4.24,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 03:10:00.000,6,9,80.0,370.0,116.0,above,2018-06-28 01:50:00.000,8.2,7.0,116.0,4.44,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 04:10:00.000,6,10,60.0,326.0,136.0,above,2018-06-28 03:10:00.000,8.2,7.0,116.0,4.25,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 05:20:00.000,6,11,70.0,334.0,119.0,above,2018-06-28 04:10:00.000,8.2,7.0,116.0,4.72,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 06:29:59.000,6,12,70.0,347.0,124.0,above,2018-06-28 05:19:59.000,8.2,7.0,116.0,4.7,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 07:39:59.000,6,13,70.0,343.0,123.0,above,2018-06-28 06:29:59.000,8.2,9.0,117.0,4.18,190.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 08:49:59.000,6,14,70.0,355.0,127.0,above,2018-06-28 07:39:59.000,8.2,9.0,117.0,4.34,190.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 09:59:59.000,6,15,70.0,339.0,121.0,above,2018-06-28 08:49:59.000,8.2,9.0,117.0,3.92,190.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 11:20:00.000,6,16,80.0,400.0,125.0,above,2018-06-28 10:00:00.000,8.2,9.0,117.0,4.19,190.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 12:40:00.000,6,17,80.0,417.0,130.0,above,2018-06-28 11:20:00.000,8.2,9.0,117.0,4.12,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 14:25:00.000,6,18,95.0,374.0,98.0,optimal,2018-06-28 12:50:00.000,8.2,9.0,117.0,4.11,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 15:10:00.000,6,19,75.0,366.0,122.0,above,2018-06-28 13:55:00.000,8.2,9.0,117.0,4.37,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 16:35:00.000,6,20,85.0,393.0,115.0,above,2018-06-28 15:10:00.000,8.2,9.0,117.0,4.415,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-06-28 18:00:00.000,6,21,85.0,420.0,123.0,above,2018-06-28 16:35:00.000,8.2,9.0,117.0,4.36,200.0,0.056983,0.5332250000000001,0.20903,0.249105,11.447099999999999
2018-07-17 03:25:00.000,7,1,60.0,265.0,110.0,optimal,2018-07-17 02:25:00.000,7.25,7.75,117.5,4.01,190.0,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 04:50:00.000,7,2,85.0,330.0,97.0,below,2018-07-17 03:25:00.000,7.5,8.5,118.0,4.21,200.0,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 06:00:00.000,7,3,70.0,336.0,120.0,above,2018-07-17 04:50:00.000,7.5,8.5,118.0,4.01,190.0,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 07:10:00.000,7,4,70.0,330.0,117.0,above,2018-07-17 06:00:00.000,7.5,8.5,118.0,4.36,190.0,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 08:25:00.000,7,5,75.0,333.0,111.0,above,2018-07-17 07:10:00.000,8.0,8.6,119.0,4.28,180.0,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 10:15:00.000,7,6,110.0,333.0,76.0,below,2018-07-17 08:25:00.000,,,,,,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 11:00:00.000,7,7,45.0,380.0,210.0,above,2018-07-17 10:15:00.000,8.0,8.6,120.0,3.93,200.0,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 12:10:00.000,7,8,70.0,316.0,112.0,above,2018-07-17 11:00:00.000,8.0,8.6,120.0,4.07,200.0,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 13:30:00.000,7,9,80.0,362.0,113.0,above,2018-07-17 12:10:00.000,8.0,8.8,120.0,4.074999999999999,200.0,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 14:40:00.000,7,10,70.0,352.0,125.0,above,2018-07-17 13:30:00.000,8.0,8.8,120.0,5.02,180.0,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 16:00:00.000,7,11,80.0,362.0,113.0,above,2018-07-17 14:40:00.000,,,,,,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 17:15:00.000,7,12,75.0,352.0,117.0,above,2018-07-17 16:00:00.000,8.2,8.6,120.0,4.87,190.0,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 18:35:00.000,7,13,80.0,384.0,120.0,above,2018-07-17 17:15:00.000,8.2,8.6,120.0,4.925000000000001,195.0,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 19:55:00.000,7,14,80.0,371.0,115.0,above,2018-07-17 18:35:00.000,8.2,8.6,120.0,4.98,190.0,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 21:15:00.000,7,15,80.0,323.0,101.0,optimal,2018-07-17 19:55:00.000,8.2,8.6,120.0,5.12,200.0,0.05800000000000001,0.5209900000000001,0.21023000000000003,0.26235600000000003,11.2318
2018-07-17 22:45:00.000,8,1,90.0,361.0,100.0,optimal,2018-07-17 21:15:00.000,8.3,8.8,116.0,4.29,210.0,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 00:05:00.000,8,2,80.0,372.0,116.0,above,2018-07-17 22:45:00.000,8.3,8.8,116.0,4.37,210.0,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 01:10:00.000,8,3,65.0,330.0,127.0,above,2018-07-18 00:05:00.000,8.3,8.8,116.0,4.61,210.0,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 02:20:00.000,8,4,70.0,329.0,118.0,above,2018-07-18 01:10:00.000,8.3,8.8,116.0,4.47,200.0,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 03:35:00.000,8,5,65.0,346.0,133.0,above,2018-07-18 02:30:00.000,8.3,8.8,116.0,4.715,190.0,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 04:35:00.000,8,6,60.0,286.0,119.0,above,2018-07-18 03:35:00.000,8.3,8.8,116.0,5.23,180.0,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 05:30:00.000,8,7,55.0,243.0,110.0,optimal,2018-07-18 04:35:00.000,8.3,8.8,116.0,4.89,190.0,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 06:40:00.000,8,8,70.0,344.0,123.0,above,2018-07-18 05:30:00.000,,,,,,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 07:55:00.000,8,9,75.0,330.0,110.0,optimal,2018-07-18 06:40:00.000,,,,,,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 09:05:00.000,8,10,70.0,350.0,125.0,above,2018-07-18 07:55:00.000,,,,,,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 10:20:00.000,8,11,75.0,339.0,113.0,above,2018-07-18 09:05:00.000,,,,,,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 11:45:00.000,8,12,85.0,367.0,108.0,optimal,2018-07-18 10:20:00.000,,,,,,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 13:05:00.000,8,13,80.0,365.0,114.0,above,2018-07-18 11:45:00.000,,,,,,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 14:30:00.000,8,14,85.0,406.0,119.0,above,2018-07-18 13:05:00.000,8.2,8.9,116.0,5.1,200.0,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 15:55:00.000,8,15,85.0,367.0,107.0,optimal,2018-07-18 14:30:00.000,,,,,,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 16:55:00.000,8,16,60.0,303.0,126.0,above,2018-07-18 15:55:00.000,,,,,,0.058,0.52592,0.21284,0.255048,11.2144
2018-07-18 17:55:00.000,8,17,60.0,232.0,36.0,below,2018-07-18 16:55:00.000,,,,,,0.058,0.52592,0.21284,0.255048,11.2144
2018-08-17 14:10:00.000,10,1,60.0,326.0,137.0,above,2018-08-17 13:10:00.000,,,,,,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-17 15:25:00.000,10,2,75.0,339.0,113.0,above,2018-08-17 14:10:00.000,8.2,9.0,113.0,4.16,180.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-17 16:20:00.000,10,3,55.0,318.0,145.0,above,2018-08-17 15:25:00.000,8.2,9.0,113.0,4.0,180.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-17 17:10:00.000,9,1,70.0,196.0,70.0,below,2018-08-17 16:00:00.000,7.8,8.0,111.0,3.2,190.0,0.056455000000000005,0.522275,0.195075,0.27246499999999996,11.788
2018-08-17 17:35:00.000,10,4,75.0,378.0,126.0,above,2018-08-17 16:20:00.000,8.2,9.0,113.0,4.875,185.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
