bigbag_filling_time_end,orders_details_id,bigbag_number,bigbag_filling_duration,bigbag_weight,efficiency,class,time_start,steam_preasure,dd_speed,temp_out,moisture,bulk_density,fat,p1,p2,p3,moisture2
2018-08-17 18:55:00.000,9,2,85.0,364.0,107.0,optimal,2018-08-17 17:30:00.000,8.133333333333333,8.4,111.66666666666667,3.796666666666667,200.0,0.056455000000000005,0.522275,0.195075,0.27246499999999996,11.788
2018-08-17 18:55:00.000,10,5,80.0,380.0,119.0,above,2018-08-17 17:35:00.000,8.133333333333333,8.4,111.66666666666667,3.796666666666667,200.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-17 20:00:00.000,10,6,65.0,342.0,132.0,above,2018-08-17 18:55:00.000,8.2,9.0,113.0,4.84,190.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-17 20:25:00.000,9,3,110.0,380.0,86.0,below,2018-08-17 18:35:00.000,8.2,8.2,111.0,3.23,200.0,0.056455000000000005,0.522275,0.195075,0.27246499999999996,11.788
2018-08-17 21:15:00.000,10,7,75.0,372.0,124.0,above,2018-08-17 20:00:00.000,8.2,9.0,113.0,4.15,190.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-17 21:35:00.000,9,6,70.0,286.0,102.0,optimal,2018-08-17 20:25:00.000,8.2,8.2,112.0,3.3,195.0,0.056455000000000005,0.522275,0.195075,0.27246499999999996,11.788
2018-08-17 22:25:00.000,10,8,70.0,363.0,123.0,above,2018-08-17 21:15:00.000,,,,,,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-17 22:50:00.000,9,7,75.0,320.0,106.0,optimal,2018-08-17 21:35:00.000,8.2,8.2,112.0,3.01,180.0,0.056455000000000005,0.522275,0.195075,0.27246499999999996,11.788
2018-08-18 00:00:00.000,10,9,95.0,365.0,95.0,below,2018-08-17 22:25:00.000,,,,,,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-18 00:10:00.000,9,8,80.0,330.0,103.0,optimal,2018-08-17 22:50:00.000,8.2,8.2,112.0,4.25,180.0,0.056455000000000005,0.522275,0.195075,0.27246499999999996,11.788
2018-08-18 01:10:00.000,10,10,70.0,314.0,112.0,above,2018-08-18 00:00:00.000,8.2,8.5,113.0,3.7,180.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-18 01:20:00.000,9,9,70.0,316.0,113.0,above,2018-08-18 00:10:00.000,8.2,8.2,112.0,3.29,180.0,0.056455000000000005,0.522275,0.195075,0.27246499999999996,11.788
2018-08-18 02:10:00.000,10,11,60.0,309.0,128.0,above,2018-08-18 01:10:00.000,8.2,8.5,113.0,4.06,180.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-18 02:30:00.000,9,10,70.0,306.0,109.0,optimal,2018-08-18 01:20:00.000,8.2,8.2,112.0,4.43,185.0,0.056455000000000005,0.522275,0.195075,0.27246499999999996,11.788
2018-08-18 03:25:00.000,10,12,75.0,353.0,117.0,above,2018-08-18 02:10:00.000,,,,,,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-18 03:35:00.000,9,11,65.0,330.0,126.0,above,2018-08-18 02:30:00.000,8.2,8.2,112.0,3.95,180.0,0.056455000000000005,0.522275,0.195075,0.27246499999999996,11.788
2018-08-18 04:25:00.000,10,13,60.0,305.0,127.0,above,2018-08-18 03:25:00.000,8.2,8.5,113.0,4.41,180.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-18 04:50:00.000,9,12,75.0,328.0,109.0,optimal,2018-08-18 03:35:00.000,8.2,8.2,112.0,3.36,180.0,0.056455000000000005,0.522275,0.195075,0.27246499999999996,11.788
2018-08-18 06:45:00.000,10,14,75.0,317.0,105.0,optimal,2018-08-18 05:30:00.000,8.2,8.5,113.0,5.0,180.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-18 08:00:00.000,10,15,75.0,383.0,127.0,above,2018-08-18 06:45:00.000,8.2,8.5,113.0,4.15,190.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-18 09:00:00.000,10,16,60.0,245.0,101.0,optimal,2018-08-18 08:00:00.000,,,,,,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-18 10:45:00.000,10,17,100.0,318.0,79.0,below,2018-08-18 09:05:00.000,8.2,8.5,113.0,4.550000000000001,180.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-18 12:05:00.000,10,18,80.0,300.0,93.0,below,2018-08-18 10:45:00.000,8.2,8.5,113.0,4.7,180.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-18 12:55:00.000,10,19,50.0,229.0,114.0,above,2018-08-18 12:05:00.000,,,,,,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-29 15:20:00.000,11,1,115.0,363.0,79.0,below,2018-08-29 13:25:00.000,,,,,,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-29 16:50:00.000,11,2,80.0,345.0,108.0,optimal,2018-08-29 15:30:00.000,7.0,7.0,113.0,3.14,200.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-29 18:00:00.000,11,3,70.0,330.0,118.0,above,2018-08-29 16:50:00.000,7.5,7.0,113.0,3.72,190.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-29 19:20:00.000,11,4,80.0,365.0,114.0,above,2018-08-29 18:00:00.000,7.5,7.0,113.0,4.48,190.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-29 20:55:00.000,11,5,75.0,400.0,133.0,above,2018-08-29 19:40:00.000,7.5,7.0,113.0,4.3,180.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-29 22:05:00.000,11,6,70.0,307.0,110.0,optimal,2018-08-29 20:55:00.000,7.5,7.0,113.0,3.68,180.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-29 23:25:00.000,11,7,80.0,325.0,102.0,optimal,2018-08-29 22:05:00.000,8.0,7.8,114.0,4.61,180.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-30 00:40:00.000,11,8,75.0,323.0,108.0,optimal,2018-08-29 23:25:00.000,8.0,7.8,116.0,4.300000000000001,180.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-30 02:00:00.000,11,9,80.0,334.0,104.0,optimal,2018-08-30 00:40:00.000,8.0,7.8,116.0,4.94,180.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-30 03:25:00.000,11,10,85.0,334.0,98.0,optimal,2018-08-30 02:00:00.000,8.0,7.8,116.0,5.32,170.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-30 04:50:00.000,11,11,85.0,334.0,98.0,optimal,2018-08-30 03:25:00.000,8.0,7.8,116.0,4.725,170.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-30 06:10:00.000,11,12,80.0,300.0,94.0,below,2018-08-30 04:50:00.000,8.0,7.8,116.0,4.59,175.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-08-30 07:15:00.000,11,13,65.0,270.0,104.0,optimal,2018-08-30 06:10:00.000,8.0,7.8,116.0,4.76,170.0,0.0565,0.5195,0.1935,0.27649999999999997,11.8
2018-10-16 00:05:00.000,13,8,80.0,345.0,107.0,optimal,2018-10-15 22:45:00.000,,,,,,0.065443,0.511935,0.175139,0.300027,11.1557
2018-10-16 01:25:00.000,13,9,75.0,344.0,114.0,above,2018-10-16 00:10:00.000,,,,,,0.065443,0.511935,0.175139,0.300027,11.1557
2018-10-16 02:50:00.000,13,10,75.0,370.0,123.0,above,2018-10-16 01:35:00.000,,,,,,0.065443,0.511935,0.175139,0.300027,11.1557
2018-10-16 03:30:00.000,13,11,40.0,168.0,105.0,optimal,2018-10-16 02:50:00.000,,,,,,0.065443,0.511935,0.175139,0.300027,11.1557
2018-10-16 14:30:00.000,13,1,80.0,358.0,112.0,above,2018-10-16 13:10:00.000,8.459999999999999,8.5,119.0,4.58,190.0,0.065443,0.511935,0.175139,0.300027,11.1557
2018-10-16 15:50:00.000,13,2,80.0,392.0,123.0,above,2018-10-16 14:30:00.000,8.3,8.0,119.0,4.144,200.0,0.065443,0.511935,0.175139,0.300027,11.1557
2018-10-16 17:15:00.000,13,3,85.0,345.0,101.0,optimal,2018-10-16 15:50:00.000,8.3,8.0,119.0,4.16,200.0,0.065443,0.511935,0.175139,0.300027,11.1557
2018-10-16 18:40:00.000,13,4,85.0,367.0,108.0,optimal,2018-10-16 17:15:00.000,7.5,8.0,119.0,4.085,200.0,0.065443,0.511935,0.175139,0.300027,11.1557
2018-10-16 20:00:00.000,13,5,80.0,327.0,103.0,optimal,2018-10-16 18:40:00.000,7.5,8.0,119.0,4.19,170.0,0.065443,0.511935,0.175139,0.300027,11.1557
2018-10-16 21:20:00.000,13,6,80.0,332.0,104.0,optimal,2018-10-16 20:00:00.000,7.5,8.0,119.0,3.97,220.0,0.065443,0.511935,0.175139,0.300027,11.1557
2018-10-16 22:55:00.000,13,7,90.0,389.0,109.0,optimal,2018-10-16 21:25:00.000,8.0,8.25,119.0,3.6849999999999996,210.0,0.065443,0.511935,0.175139,0.300027,11.1557
2018-11-13 19:05:00.000,14,1,135.0,290.0,53.0,below,2018-11-13 16:50:00.000,6.0,6.25,111.0,4.215,200.0,0.054,0.135,0.587,0.28,10.4
2018-11-13 19:50:00.000,14,2,45.0,165.0,91.0,below,2018-11-13 19:05:00.000,7.0,7.5,111.0,3.61,180.0,0.054,0.135,0.587,0.28,10.4
2018-11-13 21:10:00.000,14,3,75.0,312.0,104.0,optimal,2018-11-13 19:55:00.000,7.0,7.5,111.0,3.2,180.0,0.054,0.135,0.587,0.28,10.4
2018-11-13 22:35:00.000,14,4,95.0,347.0,91.0,below,2018-11-13 21:00:00.000,7.0,7.5,111.0,3.5,185.0,0.054,0.135,0.587,0.28,10.4
2018-11-13 23:55:00.000,14,5,80.0,339.0,106.0,optimal,2018-11-13 22:35:00.000,7.0,7.5,111.0,3.54,190.0,0.054,0.135,0.587,0.28,10.4
2018-11-14 01:36:00.000,14,6,90.0,349.0,97.0,below,2018-11-14 00:06:00.000,7.0,7.5,111.0,3.365,190.0,0.054,0.135,0.587,0.28,10.4
2018-11-14 02:53:00.000,14,7,80.0,351.0,109.0,optimal,2018-11-14 01:33:00.000,7.0,7.5,111.0,3.45,180.0,0.054,0.135,0.587,0.28,10.4
2018-11-14 04:40:00.000,14,8,110.0,328.0,97.0,below,2018-11-14 02:50:00.000,7.0,7.5,111.0,3.285,185.0,0.054,0.135,0.587,0.28,10.4
2018-11-14 06:10:00.000,14,9,90.0,366.0,102.0,optimal,2018-11-14 04:40:00.000,7.0,7.5,111.0,3.32,190.0,0.054,0.135,0.587,0.28,10.4
2018-11-14 07:35:00.000,14,10,85.0,336.0,99.0,optimal,2018-11-14 06:10:00.000,7.0,7.5,111.0,3.4,190.0,0.054,0.135,0.587,0.28,10.4
2018-11-14 09:10:00.000,14,11,95.0,375.0,99.0,optimal,2018-11-14 07:35:00.000,7.0,7.5,111.0,3.4,190.0,0.054,0.135,0.587,0.28,10.4
2018-11-14 10:35:00.000,14,12,85.0,330.0,97.0,below,2018-11-14 09:10:00.000,7.0,7.5,111.0,3.0549999999999997,190.0,0.054,0.135,0.587,0.28,10.4
2018-11-14 12:05:00.000,14,13,90.0,339.0,94.0,below,2018-11-14 10:35:00.000,7.0,7.5,111.0,3.11,190.0,0.054,0.135,0.587,0.28,10.4
2018-11-14 13:15:00.000,14,14,70.0,320.0,114.0,above,2018-11-14 12:05:00.000,7.0,7.5,111.0,3.58,180.0,0.054,0.135,0.587,0.28,10.4
2018-11-14 14:45:00.000,15,1,75.0,340.0,113.0,above,2018-11-14 13:30:00.000,7.0,7.5,115.0,3.1,200.0,0.054,0.135,0.587,0.28,10.4
2018-11-14 16:15:00.000,15,2,90.0,365.0,101.0,optimal,2018-11-14 14:45:00.000,6.5,7.5,115.0,2.74,200.0,0.054,0.135,0.587,0.28,10.4
2018-11-14 17:40:00.000,15,3,85.0,369.0,108.0,optimal,2018-11-14 16:15:00.000,6.0,7.5,115.0,3.25,205.0,0.054,0.135,0.587,0.28,10.4
2018-11-14 19:10:00.000,15,4,90.0,360.0,100.0,optimal,2018-11-14 17:40:00.000,6.0,8.0,115.0,3.32,200.0,0.054,0.135,0.587,0.28,10.4
2018-11-14 20:50:00.000,15,5,100.0,430.0,107.0,optimal,2018-11-14 19:10:00.000,,,,,,0.054,0.135,0.587,0.28,10.4
2018-11-14 22:30:00.000,15,6,100.0,394.0,98.0,optimal,2018-11-14 20:50:00.000,,,,,,0.054,0.135,0.587,0.28,10.4
2018-11-15 00:00:00.000,15,7,90.0,381.0,105.0,optimal,2018-11-14 22:30:00.000,6.0,8.0,115.0,3.62,210.0,0.054,0.135,0.587,0.28,10.4
2018-11-15 01:40:00.000,15,8,100.0,428.0,107.0,optimal,2018-11-15 00:00:00.000,,,,,,0.054,0.135,0.587,0.28,10.4
2018-11-15 03:20:00.000,15,9,100.0,417.0,104.0,optimal,2018-11-15 01:40:00.000,,,,,,0.054,0.135,0.587,0.28,10.4
2018-11-15 05:05:00.000,15,10,105.0,408.0,97.0,below,2018-11-15 03:20:00.000,,,,,,0.054,0.135,0.587,0.28,10.4
2018-11-15 06:35:00.000,15,11,90.0,381.0,106.0,optimal,2018-11-15 05:05:00.000,6.0,8.0,116.5,3.8949999999999996,200.0,0.054,0.135,0.587,0.28,10.4
2018-11-15 08:10:00.000,15,12,95.0,394.0,104.0,optimal,2018-11-15 06:35:00.000,6.0,8.0,118.0,3.98,220.0,0.054,0.135,0.587,0.28,10.4
2018-11-15 10:00:00.000,15,13,110.0,332.0,75.0,below,2018-11-15 08:10:00.000,6.0,7.5,118.0,4.025,185.0,0.054,0.135,0.587,0.28,10.4
2018-11-15 11:35:00.000,15,14,95.0,378.0,100.0,optimal,2018-11-15 10:00:00.000,6.5,8.0,118.0,3.5549999999999997,210.0,0.054,0.135,0.587,0.28,10.4
2018-11-15 13:05:00.000,15,15,90.0,334.0,93.0,below,2018-11-15 11:35:00.000,6.5,8.0,118.0,3.6,210.0,0.054,0.135,0.587,0.28,10.4
2018-11-15 15:50:00.000,16,1,70.0,367.0,131.0,above,2018-11-15 14:40:00.000,,,,,,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-15 16:05:00.000,16,2,75.0,350.0,116.0,above,2018-11-15 14:50:00.000,6.5,8.0,118.0,3.55,180.0,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-15 17:35:00.000,16,3,90.0,348.0,96.0,below,2018-11-15 16:05:00.000,,,,,,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-15 18:55:00.000,16,4,70.0,352.0,125.0,above,2018-11-15 17:45:00.000,6.5,8.0,118.0,3.61,200.0,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-15 20:30:00.000,16,5,95.0,384.0,101.0,optimal,2018-11-15 18:55:00.000,6.5,8.0,118.0,3.725,205.0,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-15 21:20:00.000,16,6,50.0,176.0,88.0,below,2018-11-15 20:30:00.000,,,,,,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-16 01:30:00.000,16,7,105.0,340.0,81.0,below,2018-11-15 23:45:00.000,,,,,,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-16 03:20:00.000,16,8,110.0,404.0,92.0,below,2018-11-16 01:30:00.000,7.0,7.5,117.0,3.46,190.0,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-16 05:00:00.000,16,9,100.0,380.0,95.0,below,2018-11-16 03:20:00.000,,,,,,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-16 06:30:00.000,16,10,90.0,364.0,101.0,optimal,2018-11-16 05:00:00.000,7.0,7.5,116.5,3.51,180.0,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-16 07:55:00.000,16,11,85.0,359.0,106.0,optimal,2018-11-16 06:30:00.000,7.0,7.5,116.0,2.57,190.0,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-16 09:30:00.000,16,12,95.0,360.0,95.0,below,2018-11-16 07:55:00.000,7.0,7.5,116.0,3.205,195.0,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-16 11:10:00.000,16,13,100.0,407.0,102.0,optimal,2018-11-16 09:30:00.000,7.0,7.5,116.0,3.13,190.0,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-16 12:40:00.000,16,14,90.0,400.0,111.0,above,2018-11-16 11:10:00.000,6.85,7.5,116.0,3.36,185.0,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-16 14:10:00.000,16,15,90.0,362.0,100.0,optimal,2018-11-16 12:40:00.000,6.7,7.5,116.0,3.51,200.0,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-16 15:40:00.000,16,16,90.0,360.0,100.0,optimal,2018-11-16 14:10:00.000,6.7,7.5,116.0,2.895,190.0,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-16 17:20:00.000,16,17,100.0,394.0,98.0,optimal,2018-11-16 15:40:00.000,6.7,7.5,116.0,3.01,190.0,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-16 19:00:00.000,16,18,100.0,396.0,98.0,optimal,2018-11-16 17:20:00.000,,,,,,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-16 20:00:00.000,16,19,60.0,261.0,108.0,optimal,2018-11-16 19:00:00.000,6.7,8.0,116.0,3.42,190.0,0.057003,0.342207,0.44457199999999997,0.213505,10.786100000000001
2018-11-26 16:10:00.000,17,1,40.0,132.0,83.0,below,2018-11-26 15:30:00.000,6.5,6.0,113.0,3.46,210.0,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-26 17:55:00.000,17,2,105.0,407.0,97.0,below,2018-11-26 16:10:00.000,6.5,7.0,113.0,3.175,220.0,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-26 19:25:00.000,17,3,90.0,396.0,110.0,optimal,2018-11-26 17:55:00.000,6.2,8.0,113.0,3.54,230.0,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-26 21:00:00.000,17,4,95.0,387.0,102.0,optimal,2018-11-26 19:25:00.000,6.2,8.0,113.0,3.625,215.0,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-26 22:20:00.000,17,5,80.0,356.0,111.0,above,2018-11-26 21:00:00.000,6.2,8.0,113.0,4.34,220.0,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-26 23:45:00.000,17,6,85.0,370.0,108.0,optimal,2018-11-26 22:20:00.000,,,,,,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-27 01:00:00.000,18,8,70.0,308.0,110.0,optimal,2018-11-26 23:50:00.000,,,,,,0.06089499999999999,0.568131,0.231151,0.192712,11.171600000000002
2018-11-27 01:15:00.000,17,7,90.0,392.0,108.0,optimal,2018-11-26 23:45:00.000,6.2,8.0,113.0,4.12,220.0,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-27 02:35:00.000,17,8,80.0,369.0,115.0,above,2018-11-27 01:15:00.000,6.2,8.0,108.0,4.315,215.0,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-27 04:00:00.000,17,9,85.0,392.0,115.0,above,2018-11-27 02:35:00.000,6.2,8.0,118.0,4.37,210.0,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-27 05:30:00.000,17,10,80.0,256.0,111.0,above,2018-11-27 04:10:00.000,,,,,,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-27 06:45:00.000,17,11,75.0,408.0,136.0,above,2018-11-27 05:30:00.000,6.2,8.0,118.0,4.605,210.0,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-27 08:25:00.000,17,12,100.0,451.0,112.0,above,2018-11-27 06:45:00.000,6.2,8.0,118.0,4.0,220.0,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-27 10:05:00.000,17,13,100.0,439.0,109.0,optimal,2018-11-27 08:25:00.000,6.2,8.0,118.0,4.390000000000001,215.0,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-27 11:50:00.000,17,14,105.0,450.0,107.0,optimal,2018-11-27 10:05:00.000,,,,,,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-27 13:30:00.000,17,15,100.0,428.0,107.0,optimal,2018-11-27 11:50:00.000,,,,,,0.060943000000000004,0.564351,0.229223,0.197958,11.1692
2018-11-27 14:55:00.000,18,1,85.0,382.0,112.0,above,2018-11-27 13:30:00.000,6.5,8.0,114.0,3.5,230.0,0.06089499999999999,0.568131,0.231151,0.192712,11.171600000000002
2018-11-27 16:20:00.000,18,2,85.0,375.0,110.0,optimal,2018-11-27 14:55:00.000,6.5,8.0,114.0,4.94,190.0,0.06089499999999999,0.568131,0.231151,0.192712,11.171600000000002
2018-11-27 17:50:00.000,18,3,90.0,392.0,109.0,optimal,2018-11-27 16:20:00.000,6.5,8.0,114.0,4.09,200.0,0.06089499999999999,0.568131,0.231151,0.192712,11.171600000000002
2018-11-27 19:20:00.000,18,4,90.0,395.0,110.0,optimal,2018-11-27 17:50:00.000,6.5,8.0,114.0,3.91,210.0,0.06089499999999999,0.568131,0.231151,0.192712,11.171600000000002
2018-11-27 20:50:00.000,18,5,90.0,399.0,108.0,optimal,2018-11-27 19:20:00.000,6.5,8.0,114.0,4.355,205.0,0.06089499999999999,0.568131,0.231151,0.192712,11.171600000000002
2018-11-27 22:20:00.000,18,6,80.0,390.0,112.0,above,2018-11-27 21:00:00.000,6.5,8.0,114.0,4.42,200.0,0.06089499999999999,0.568131,0.231151,0.192712,11.171600000000002
2018-11-27 23:50:00.000,18,7,90.0,372.0,103.0,optimal,2018-11-27 22:20:00.000,,,,,,0.06089499999999999,0.568131,0.231151,0.192712,11.171600000000002
2018-12-04 17:30:00.000,19,1,110.0,344.0,78.0,below,2018-12-04 15:40:00.000,,,,,,0.061000000000000006,0.562494,0.22820400000000002,0.20060299999999998,11.172400000000001
2018-12-04 18:45:00.000,19,2,75.0,351.0,117.0,above,2018-12-04 17:30:00.000,6.5,8.0,110.0,3.4299999999999997,195.0,0.061000000000000006,0.562494,0.22820400000000002,0.20060299999999998,11.172400000000001
2018-12-04 20:00:00.000,19,3,75.0,316.0,105.0,optimal,2018-12-04 18:45:00.000,6.5,8.0,110.0,3.49,190.0,0.061000000000000006,0.562494,0.22820400000000002,0.20060299999999998,11.172400000000001
2018-12-04 21:25:00.000,19,4,85.0,321.0,94.0,below,2018-12-04 20:00:00.000,,,,,,0.061000000000000006,0.562494,0.22820400000000002,0.20060299999999998,11.172400000000001
2018-12-04 22:40:00.000,19,5,75.0,351.0,117.0,above,2018-12-04 21:25:00.000,6.5,8.0,110.0,3.7800000000000002,185.0,0.061000000000000006,0.562494,0.22820400000000002,0.20060299999999998,11.172400000000001
2018-12-05 00:00:00.000,19,6,80.0,368.0,115.0,above,2018-12-04 22:40:00.000,6.5,8.0,110.0,3.62,180.0,0.061000000000000006,0.562494,0.22820400000000002,0.20060299999999998,11.172400000000001
2018-12-05 01:30:00.000,19,7,90.0,368.0,102.0,optimal,2018-12-05 00:00:00.000,6.5,8.0,110.0,3.255,195.0,0.061000000000000006,0.562494,0.22820400000000002,0.20060299999999998,11.172400000000001
2018-12-05 03:05:00.000,19,8,95.0,401.0,105.0,optimal,2018-12-05 01:30:00.000,6.5,8.0,110.0,3.22,200.0,0.061000000000000006,0.562494,0.22820400000000002,0.20060299999999998,11.172400000000001
2018-12-05 04:40:00.000,19,9,95.0,416.0,109.0,optimal,2018-12-05 03:05:00.000,6.5,8.0,110.0,3.67,195.0,0.061000000000000006,0.562494,0.22820400000000002,0.20060299999999998,11.172400000000001
