bigbag_filling_time_end,orders_details_id,bigbag_number,bigbag_filling_duration,bigbag_weight,efficiency,class,time_start,steam_preasure,dd_speed,temp_out,moisture,bulk_density,fat,p1,p2,p3,moisture2
2018-12-05 06:10:00.000,19,10,95.0,361.0,100.0,optimal,2018-12-05 04:35:00.000,6.5,8.0,110.0,3.76,190.0,0.061000000000000006,0.562494,0.22820400000000002,0.20060299999999998,11.172400000000001
2018-12-05 07:25:00.000,19,11,75.0,354.0,115.0,above,2018-12-05 06:10:00.000,6.5,8.0,110.0,4.62,190.0,0.061000000000000006,0.562494,0.22820400000000002,0.20060299999999998,11.172400000000001
2018-12-05 08:45:00.000,19,12,80.0,343.0,107.0,optimal,2018-12-05 07:25:00.000,6.5,8.0,111.0,4.0649999999999995,180.0,0.061000000000000006,0.562494,0.22820400000000002,0.20060299999999998,11.172400000000001
2018-12-05 10:00:00.000,19,13,75.0,316.0,105.0,optimal,2018-12-05 08:45:00.000,6.5,8.0,111.0,4.22,180.0,0.061000000000000006,0.562494,0.22820400000000002,0.20060299999999998,11.172400000000001
2018-12-05 10:45:00.000,19,14,45.0,195.0,108.0,optimal,2018-12-05 10:00:00.000,6.5,8.0,111.0,4.56,180.0,0.061000000000000006,0.562494,0.22820400000000002,0.20060299999999998,11.172400000000001
2018-12-18 14:05:00.000,21,1,100.0,415.0,104.0,optimal,2018-12-18 12:25:00.000,,,,,,0.059160000000000004,0.5480349999999999,0.22347499999999998,0.21759,11.360500000000002
2018-12-18 15:40:00.000,21,2,95.0,369.0,97.0,below,2018-12-18 14:05:00.000,6.3,7.0,120.0,3.665,195.0,0.059160000000000004,0.5480349999999999,0.22347499999999998,0.21759,11.360500000000002
2018-12-18 17:20:00.000,21,3,90.0,358.0,100.0,optimal,2018-12-18 15:50:00.000,,,,,,0.059160000000000004,0.5480349999999999,0.22347499999999998,0.21759,11.360500000000002
2018-12-18 18:50:00.000,21,4,90.0,395.0,110.0,optimal,2018-12-18 17:20:00.000,6.3,7.0,120.0,3.38,190.0,0.059160000000000004,0.5480349999999999,0.22347499999999998,0.21759,11.360500000000002
2018-12-18 20:30:00.000,21,5,100.0,393.0,98.0,optimal,2018-12-18 18:50:00.000,6.3,7.0,120.0,3.935,190.0,0.059160000000000004,0.5480349999999999,0.22347499999999998,0.21759,11.360500000000002
2018-12-18 22:10:00.000,21,6,100.0,371.0,93.0,below,2018-12-18 20:30:00.000,6.3,7.0,120.0,3.83,190.0,0.059160000000000004,0.5480349999999999,0.22347499999999998,0.21759,11.360500000000002
2018-12-18 23:40:00.000,21,7,90.0,377.0,104.0,optimal,2018-12-18 22:10:00.000,6.3,7.0,120.0,3.5700000000000003,205.0,0.059160000000000004,0.5480349999999999,0.22347499999999998,0.21759,11.360500000000002
2018-12-19 01:15:00.000,21,8,95.0,376.0,99.0,optimal,2018-12-18 23:40:00.000,6.3,7.0,120.0,3.55,200.0,0.059160000000000004,0.5480349999999999,0.22347499999999998,0.21759,11.360500000000002
2018-12-19 02:40:00.000,21,9,85.0,336.0,99.0,optimal,2018-12-19 01:15:00.000,6.3,7.0,120.0,3.21,210.0,0.059160000000000004,0.5480349999999999,0.22347499999999998,0.21759,11.360500000000002
2018-12-19 04:00:00.000,21,10,80.0,334.0,104.0,optimal,2018-12-19 02:40:00.000,6.3,7.0,120.0,3.35,210.0,0.059160000000000004,0.5480349999999999,0.22347499999999998,0.21759,11.360500000000002
2018-12-19 05:30:00.000,21,11,90.0,352.0,98.0,optimal,2018-12-19 04:00:00.000,6.3,7.0,120.0,3.765,220.0,0.059160000000000004,0.5480349999999999,0.22347499999999998,0.21759,11.360500000000002
2018-12-19 07:00:00.000,21,12,90.0,353.0,98.0,optimal,2018-12-19 05:30:00.000,6.3,7.0,120.0,3.7,200.0,0.059160000000000004,0.5480349999999999,0.22347499999999998,0.21759,11.360500000000002
2018-12-19 08:10:00.000,21,13,70.0,285.0,102.0,optimal,2018-12-19 07:00:00.000,6.3,7.0,120.0,3.87,200.0,0.059160000000000004,0.5480349999999999,0.22347499999999998,0.21759,11.360500000000002
2018-12-19 12:10:00.000,21,14,115.0,357.0,77.0,below,2018-12-19 10:15:00.000,6.3,6.666666666666667,120.0,3.72,196.66666666666666,0.059160000000000004,0.5480349999999999,0.22347499999999998,0.21759,11.360500000000002
2018-12-19 14:10:00.000,22,1,120.0,421.0,88.0,below,2018-12-19 12:10:00.000,,,,,,0.059152,0.548202,0.22357,0.217348,11.360600000000002
2018-12-19 15:35:00.000,22,2,85.0,355.0,104.0,optimal,2018-12-19 14:10:00.000,6.3,7.0,118.0,3.5549999999999997,180.0,0.059152,0.548202,0.22357,0.217348,11.360600000000002
2018-12-19 17:05:00.000,22,3,90.0,353.0,98.0,optimal,2018-12-19 15:35:00.000,6.3,7.0,118.0,3.44,190.0,0.059152,0.548202,0.22357,0.217348,11.360600000000002
2018-12-19 18:35:00.000,22,4,90.0,340.0,94.0,below,2018-12-19 17:05:00.000,6.3,7.0,118.0,6.1899999999999995,190.0,0.059152,0.548202,0.22357,0.217348,11.360600000000002
2018-12-19 20:10:00.000,22,5,95.0,364.0,96.0,below,2018-12-19 18:35:00.000,6.3,7.0,118.0,4.97,200.0,0.059152,0.548202,0.22357,0.217348,11.360600000000002
2018-12-19 21:30:00.000,22,6,85.0,340.0,100.0,optimal,2018-12-19 20:05:00.000,,,,,,0.059152,0.548202,0.22357,0.217348,11.360600000000002
2018-12-19 23:05:00.000,22,7,90.0,332.0,92.0,below,2018-12-19 21:35:00.000,6.6,7.0,118.0,3.3,190.0,0.059152,0.548202,0.22357,0.217348,11.360600000000002
2018-12-20 00:25:00.000,22,8,80.0,335.0,105.0,optimal,2018-12-19 23:05:00.000,6.6,7.0,118.0,3.09,190.0,0.059152,0.548202,0.22357,0.217348,11.360600000000002
2018-12-20 01:50:00.000,22,9,85.0,340.0,100.0,optimal,2018-12-20 00:25:00.000,6.6,7.0,118.0,4.065,190.0,0.059152,0.548202,0.22357,0.217348,11.360600000000002
2018-12-20 03:20:00.000,22,10,90.0,353.0,98.0,optimal,2018-12-20 01:50:00.000,6.6,7.0,118.0,3.04,180.0,0.059152,0.548202,0.22357,0.217348,11.360600000000002
2018-12-20 04:55:00.000,22,11,95.0,360.0,94.0,below,2018-12-20 03:20:00.000,6.6,7.0,118.0,3.7350000000000003,185.0,0.059152,0.548202,0.22357,0.217348,11.360600000000002
2018-12-20 06:20:00.000,22,12,85.0,326.0,95.0,below,2018-12-20 04:55:00.000,,,,,,0.059152,0.548202,0.22357,0.217348,11.360600000000002
2018-12-20 07:15:00.000,22,13,55.0,201.0,91.0,below,2018-12-20 06:20:00.000,6.6,7.0,118.0,3.17,200.0,0.059152,0.548202,0.22357,0.217348,11.360600000000002
2018-12-20 09:00:00.000,23,1,105.0,398.0,95.0,below,2018-12-20 07:15:00.000,6.5,7.25,119.0,3.7649999999999997,190.0,0.0608,0.5138,0.20400000000000001,0.2672,11.34
2018-12-20 11:00:00.000,23,2,120.0,331.0,69.0,below,2018-12-20 09:00:00.000,6.5,7.25,119.0,3.49,180.0,0.0608,0.5138,0.20400000000000001,0.2672,11.34
2019-01-08 14:35:00.000,26,1,115.0,381.0,83.0,below,2019-01-08 12:40:00.000,6.0,7.5,113.0,4.15,200.0,0.058221999999999996,0.500436,0.242716,0.232084,10.9192
2019-01-08 15:45:00.000,26,2,70.0,392.0,140.0,above,2019-01-08 14:35:00.000,6.0,7.5,113.0,3.88,200.0,0.058221999999999996,0.500436,0.242716,0.232084,10.9192
2019-01-08 17:20:00.000,26,3,95.0,377.0,99.0,optimal,2019-01-08 15:45:00.000,6.0,7.5,113.0,3.85,200.0,0.058221999999999996,0.500436,0.242716,0.232084,10.9192
2019-01-08 18:50:00.000,26,4,90.0,399.0,111.0,above,2019-01-08 17:20:00.000,6.0,7.5,113.5,3.475,200.0,0.058221999999999996,0.500436,0.242716,0.232084,10.9192
2019-01-08 19:45:00.000,26,5,55.0,251.0,114.0,above,2019-01-08 18:50:00.000,,,,,,0.058221999999999996,0.500436,0.242716,0.232084,10.9192
2019-01-30 16:55:00.000,24,1,100.0,336.0,84.0,below,2019-01-30 15:15:00.000,6.0,6.5,119.0,2.965,200.0,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-30 18:20:00.000,24,2,85.0,338.0,100.0,optimal,2019-01-30 16:55:00.000,6.0,7.0,119.0,3.32,200.0,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-30 19:40:00.000,24,3,80.0,334.0,104.0,optimal,2019-01-30 18:20:00.000,6.0,7.25,119.0,3.695,195.0,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-30 21:00:00.000,24,4,80.0,364.0,114.0,above,2019-01-30 19:40:00.000,6.0,7.5,119.0,3.68,190.0,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-30 22:20:00.000,24,5,80.0,342.0,106.0,optimal,2019-01-30 21:00:00.000,6.0,7.5,110.0,3.7,190.0,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-30 23:40:00.000,24,6,80.0,337.0,105.0,optimal,2019-01-30 22:20:00.000,6.0,7.5,110.0,3.605,200.0,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-31 01:00:00.000,24,7,80.0,350.0,109.0,optimal,2019-01-30 23:40:00.000,,,,,,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-31 02:20:00.000,24,8,80.0,334.0,104.0,optimal,2019-01-31 01:00:00.000,6.0,7.5,110.0,3.81,200.0,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-31 03:40:00.000,24,9,80.0,371.0,115.0,above,2019-01-31 02:20:00.000,,,,,,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-31 05:10:00.000,24,10,90.0,350.0,97.0,below,2019-01-31 03:40:00.000,6.0,7.5,110.0,3.66,200.0,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-31 06:40:00.000,24,11,90.0,366.0,101.0,optimal,2019-01-31 05:10:00.000,6.0,7.5,116.0,3.435,205.0,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-31 08:15:00.000,24,12,95.0,384.0,101.0,optimal,2019-01-31 06:40:00.000,,,,,,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-31 09:55:00.057,24,13,100.0,351.0,87.0,below,2019-01-31 08:15:00.057,,,,,,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-31 11:05:00.000,24,14,70.0,352.0,125.0,above,2019-01-31 09:55:00.000,,,,,,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-31 12:45:00.067,24,15,100.0,422.0,105.0,optimal,2019-01-31 11:05:00.067,,,,,,0.063014,0.36045099999999997,0.30330999999999997,0.24294900000000003,9.3506
2019-01-31 14:35:00.000,25,1,110.0,392.0,89.0,below,2019-01-31 12:45:00.000,6.0,7.5,113.0,3.45,210.0,0.0619,0.386735,0.30101,0.228885,9.583
2019-01-31 15:55:00.000,25,2,80.0,388.0,121.0,above,2019-01-31 14:35:00.000,6.0,7.5,113.0,4.27,190.0,0.0619,0.386735,0.30101,0.228885,9.583
2019-01-31 17:15:00.000,25,3,80.0,371.0,115.0,above,2019-01-31 15:55:00.000,6.0,7.5,113.0,4.43,200.0,0.0619,0.386735,0.30101,0.228885,9.583
2019-01-31 19:00:00.000,25,4,105.0,404.0,96.0,below,2019-01-31 17:15:00.000,6.0,7.5,113.0,4.0600000000000005,200.0,0.0619,0.386735,0.30101,0.228885,9.583
2019-01-31 20:35:00.000,25,5,95.0,419.0,110.0,optimal,2019-01-31 19:00:00.000,6.0,7.5,113.0,4.425,200.0,0.0619,0.386735,0.30101,0.228885,9.583
2019-01-31 22:05:00.000,25,6,90.0,352.0,94.0,below,2019-01-31 20:35:00.000,6.0,7.5,113.0,4.98,200.0,0.0619,0.386735,0.30101,0.228885,9.583
2019-01-31 23:30:00.000,25,7,85.0,362.0,106.0,optimal,2019-01-31 22:05:00.000,,,,,,0.0619,0.386735,0.30101,0.228885,9.583
2019-02-01 01:00:00.000,25,8,90.0,384.0,106.0,optimal,2019-01-31 23:30:00.000,6.0,7.5,113.0,4.175,200.0,0.0619,0.386735,0.30101,0.228885,9.583
2019-02-01 02:25:00.000,25,9,85.0,355.0,104.0,optimal,2019-02-01 01:00:00.000,,,,,,0.0619,0.386735,0.30101,0.228885,9.583
2019-02-01 03:55:00.000,25,10,90.0,378.0,105.0,optimal,2019-02-01 02:25:00.000,6.0,7.5,113.0,3.5549999999999997,210.0,0.0619,0.386735,0.30101,0.228885,9.583
2019-02-01 05:15:00.000,25,11,80.0,366.0,114.0,above,2019-02-01 03:55:00.000,6.0,7.5,113.0,4.01,210.0,0.0619,0.386735,0.30101,0.228885,9.583
2019-02-01 05:40:00.000,25,12,85.0,340.0,100.0,optimal,2019-02-01 04:15:00.000,,,,,,0.0619,0.386735,0.30101,0.228885,9.583
2019-02-01 08:05:00.000,25,13,85.0,362.0,106.0,optimal,2019-02-01 06:40:00.000,6.0,7.5,113.0,4.9,210.0,0.0619,0.386735,0.30101,0.228885,9.583
2019-02-01 09:35:00.000,25,14,90.0,383.0,106.0,optimal,2019-02-01 08:05:00.000,,,,,,0.0619,0.386735,0.30101,0.228885,9.583
2019-02-01 11:05:00.000,25,15,90.0,361.0,100.0,optimal,2019-02-01 09:35:00.000,6.0,7.5,113.0,3.885,210.0,0.0619,0.386735,0.30101,0.228885,9.583
2019-02-01 12:40:00.000,25,16,95.0,430.0,113.0,above,2019-02-01 11:05:00.000,6.0,7.5,113.0,4.165,205.0,0.0619,0.386735,0.30101,0.228885,9.583
2019-02-18 06:40:00.000,29,1,85.0,364.0,107.0,optimal,2019-02-18 05:15:00.000,5.9,8.0,110.0,3.74,210.0,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-18 08:00:00.000,29,2,80.0,373.0,116.0,above,2019-02-18 06:40:00.000,5.9,8.0,110.0,4.32,210.0,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-18 09:25:00.000,29,3,85.0,380.0,112.0,above,2019-02-18 08:00:00.000,,,,,,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-18 10:50:00.000,29,4,85.0,372.0,109.0,optimal,2019-02-18 09:25:00.000,5.95,8.0,110.0,4.415,200.0,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-18 12:10:00.000,29,5,80.0,389.0,121.0,above,2019-02-18 10:50:00.000,6.0,8.0,111.0,4.09,200.0,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-18 13:35:00.000,29,6,85.0,374.0,110.0,optimal,2019-02-18 12:10:00.000,,,,,,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-18 14:55:00.000,29,7,80.0,359.0,112.0,above,2019-02-18 13:35:00.000,5.9,8.0,111.0,3.865,210.0,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-18 16:25:00.000,29,8,90.0,373.0,104.0,optimal,2019-02-18 14:55:00.000,5.8,8.0,111.0,4.16,210.0,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-18 17:40:00.000,29,9,75.0,362.0,120.0,above,2019-02-18 16:25:00.000,5.8,8.0,111.0,4.295,215.0,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-18 19:10:00.000,29,10,90.0,389.0,108.0,optimal,2019-02-18 17:40:00.000,5.9,8.0,111.0,4.0,200.0,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-18 20:45:00.000,29,11,95.0,403.0,106.0,optimal,2019-02-18 19:10:00.000,,,,,,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-18 22:10:00.000,29,12,85.0,382.0,112.0,above,2019-02-18 20:45:00.000,5.9,8.0,111.0,4.21,200.0,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-19 00:05:00.000,29,13,115.0,420.0,91.0,below,2019-02-18 22:10:00.000,5.9,8.0,111.0,3.92,215.0,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-19 01:20:00.000,29,14,75.0,363.0,121.0,above,2019-02-19 00:05:00.000,5.9,8.0,111.0,3.09,200.0,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-19 02:50:00.000,29,15,90.0,382.0,106.0,optimal,2019-02-19 01:20:00.000,5.9,8.0,111.0,3.245,210.0,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-19 04:10:00.000,29,16,80.0,365.0,124.0,above,2019-02-19 02:50:00.000,5.9,8.0,111.0,3.63,210.0,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-19 05:30:00.000,29,17,80.0,309.0,96.0,below,2019-02-19 04:10:00.000,5.9,8.0,111.0,3.655,200.0,0.057432,0.558345,0.191689,0.239386,12.541699999999999
2019-02-26 00:00:00.000,27,7,100.0,375.0,93.0,below,2019-02-25 22:20:00.000,,,,,,0.057584,0.55464,0.19056800000000002,0.24383200000000002,12.490400000000001
2019-02-26 01:25:00.000,27,8,85.0,390.0,114.0,above,2019-02-26 00:00:00.000,,,,,,0.057584,0.55464,0.19056800000000002,0.24383200000000002,12.490400000000001
2019-02-26 03:20:00.000,27,9,115.0,432.0,94.0,below,2019-02-26 01:25:00.000,,,,,,0.057584,0.55464,0.19056800000000002,0.24383200000000002,12.490400000000001
2019-02-26 04:50:00.000,27,10,90.0,365.0,101.0,optimal,2019-02-26 03:20:00.000,,,,,,0.057584,0.55464,0.19056800000000002,0.24383200000000002,12.490400000000001
2019-02-26 14:15:00.000,27,1,105.0,333.0,79.0,below,2019-02-26 12:30:00.000,6.25,6.5,109.5,3.425,175.0,0.057584,0.55464,0.19056800000000002,0.24383200000000002,12.490400000000001
2019-02-26 15:50:00.000,27,2,95.0,336.0,88.0,below,2019-02-26 14:15:00.000,,,,,,0.057584,0.55464,0.19056800000000002,0.24383200000000002,12.490400000000001
2019-02-26 17:15:00.000,27,3,85.0,348.0,102.0,optimal,2019-02-26 15:50:00.000,6.0,7.0,111.0,3.35,210.0,0.057584,0.55464,0.19056800000000002,0.24383200000000002,12.490400000000001
2019-02-26 19:05:00.000,27,4,110.0,404.0,92.0,below,2019-02-26 17:15:00.000,,,,,,0.057584,0.55464,0.19056800000000002,0.24383200000000002,12.490400000000001
2019-02-26 20:55:00.000,27,5,110.0,396.0,90.0,below,2019-02-26 19:05:00.000,,,,,,0.057584,0.55464,0.19056800000000002,0.24383200000000002,12.490400000000001
2019-02-26 22:20:00.000,27,6,85.0,411.0,120.0,above,2019-02-26 20:55:00.000,,,,,,0.057584,0.55464,0.19056800000000002,0.24383200000000002,12.490400000000001
2019-02-27 06:25:00.000,28,1,95.0,376.0,99.0,optimal,2019-02-27 04:50:00.000,,,,,,0.05716,0.5592,0.20094,0.22996,12.392
2019-02-27 07:55:00.000,28,2,90.0,376.0,104.0,optimal,2019-02-27 06:25:00.000,5.6,7.5,111.0,4.115,200.0,0.05716,0.5592,0.20094,0.22996,12.392
2019-02-27 09:40:00.000,28,3,110.0,389.0,88.0,below,2019-02-27 07:50:00.000,5.6,7.5,111.0,3.93,210.0,0.05716,0.5592,0.20094,0.22996,12.392
2019-02-27 11:25:00.000,28,4,105.0,382.0,91.0,below,2019-02-27 09:40:00.000,5.6,7.5,111.0,3.41,220.0,0.05716,0.5592,0.20094,0.22996,12.392
2019-02-27 12:45:00.000,28,5,80.0,387.0,120.0,above,2019-02-27 11:25:00.000,5.6,7.5,111.0,3.87,210.0,0.05716,0.5592,0.20094,0.22996,12.392
2019-02-27 14:20:00.000,28,6,95.0,376.0,99.0,optimal,2019-02-27 12:45:00.000,5.6,7.5,111.0,3.52,220.0,0.05716,0.5592,0.20094,0.22996,12.392
2019-02-27 15:55:00.000,28,7,95.0,358.0,94.0,below,2019-02-27 14:20:00.000,5.6,7.7,111.0,4.125,210.0,0.05716,0.5592,0.20094,0.22996,12.392
2019-02-27 19:55:00.000,28,8,100.0,342.0,96.0,below,2019-02-27 18:15:00.000,5.333333333333333,6.833333333333333,111.0,3.6300000000000003,200.0,0.05716,0.5592,0.20094,0.22996,12.392
2019-02-27 21:15:00.000,28,9,80.0,324.0,101.0,optimal,2019-02-27 19:55:00.000,5.8,8.0,111.0,4.23,190.0,0.05716,0.5592,0.20094,0.22996,12.392
2019-02-27 23:05:00.000,28,10,110.0,413.0,97.0,below,2019-02-27 21:15:00.000,,,,,,0.05716,0.5592,0.20094,0.22996,12.392
2019-02-28 00:40:00.000,28,11,95.0,389.0,102.0,optimal,2019-02-27 23:05:00.000,5.7,7.8,111.0,3.98,225.0,0.05716,0.5592,0.20094,0.22996,12.392
2019-02-28 02:25:00.000,28,12,105.0,392.0,93.0,below,2019-02-28 00:40:00.000,5.7,7.8,111.0,4.65,200.0,0.05716,0.5592,0.20094,0.22996,12.392
2019-02-28 03:50:00.000,28,13,85.0,383.0,112.0,above,2019-02-28 02:25:00.000,,,,,,0.05716,0.5592,0.20094,0.22996,12.392
2019-02-28 05:15:00.000,28,14,85.0,360.0,105.0,optimal,2019-02-28 03:50:00.000,,,,,,0.05716,0.5592,0.20094,0.22996,12.392
2019-03-01 07:05:00.000,30,1,95.0,400.0,105.0,optimal,2019-03-01 05:30:00.000,5.9,8.0,110.0,4.39,220.0,0.058218,0.548353,0.187437,0.25259000000000004,12.416099999999998
2019-03-01 08:30:00.000,30,2,85.0,413.0,121.0,above,2019-03-01 07:05:00.000,6.0,8.25,110.0,4.3100000000000005,220.0,0.058218,0.548353,0.187437,0.25259000000000004,12.416099999999998
2019-03-01 10:00:00.000,30,3,90.0,426.0,118.0,above,2019-03-01 08:30:00.000,6.4,8.5,110.0,4.58,220.0,0.058218,0.548353,0.187437,0.25259000000000004,12.416099999999998
2019-03-01 11:30:00.000,30,4,90.0,423.0,117.0,above,2019-03-01 10:00:00.000,6.4,8.5,110.5,4.43,215.0,0.058218,0.548353,0.187437,0.25259000000000004,12.416099999999998
2019-03-01 13:05:00.000,30,5,95.0,378.0,99.0,optimal,2019-03-01 11:30:00.000,6.4,8.0,112.0,3.22,180.0,0.058218,0.548353,0.187437,0.25259000000000004,12.416099999999998
2019-03-01 14:25:00.000,30,6,80.0,355.0,111.0,above,2019-03-01 13:05:00.000,6.4,8.0,112.0,3.36,200.0,0.058218,0.548353,0.187437,0.25259000000000004,12.416099999999998
2019-03-01 15:40:00.000,30,7,75.0,353.0,118.0,above,2019-03-01 14:25:00.000,6.25,8.15,112.0,4.68,190.0,0.058218,0.548353,0.187437,0.25259000000000004,12.416099999999998
2019-03-01 17:00:00.000,30,8,80.0,364.0,114.0,above,2019-03-01 15:40:00.000,6.5,8.3,112.0,4.48,190.0,0.058218,0.548353,0.187437,0.25259000000000004,12.416099999999998
2019-03-01 18:20:00.000,30,9,80.0,362.0,113.0,above,2019-03-01 17:00:00.000,6.5,8.3,111.0,4.56,190.0,0.058218,0.548353,0.187437,0.25259000000000004,12.416099999999998
2019-03-01 19:25:00.000,30,10,65.0,306.0,118.0,above,2019-03-01 18:20:00.000,6.5,8.3,111.0,4.69,190.0,0.058218,0.548353,0.187437,0.25259000000000004,12.416099999999998
2019-03-01 20:10:00.000,30,11,45.0,217.0,120.0,above,2019-03-01 19:25:00.000,6.5,8.3,111.0,4.9,190.0,0.058218,0.548353,0.187437,0.25259000000000004,12.416099999999998
